================================================================================
WebSocket Connection Log
Connection ID: keep_alive_869cb4a775e4
Connection Type: keep_alive
User: ATIVOS Client 1
Created: 2026-03-06T14:26:44.253339
Log File: ATIVOS_Client_1_keep_alive_keep_alive_869cb4a775e4_20260306_142644.log
================================================================================

[2026-03-06T14:26:44.254337] [INIT] Iniciando estabelecimento de conexão
  Data: {"ssid_preview": "42[\"auth\",{\"session\":\"9jq0qg4a", "is_demo": true, "user_name": "ATIVOS Client 1", "urls_available": 2}
[2026-03-06T14:26:45.197369] [CONNECTED] Conexão estabelecida em DEMO-EU
[2026-03-06T14:27:13.118047] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:13.118047] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772825233.896,157.481]]
[2026-03-06T14:27:13.119012] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:13.119012] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772825233.897,85.24787]]
[2026-03-06T14:27:13.120551] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:13.121059] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825233.899,623.6462]]
[2026-03-06T14:27:13.615919] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:13.615919] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772825234.396,0.90495]]
[2026-03-06T14:27:13.616917] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:13.708165] [RECV] Mensagem recebida (38 bytes): [["AUDUSD_otc",1772825234.396,0.6872]]
[2026-03-06T14:27:13.710432] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:13.710940] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772825234.396,113.031]]
[2026-03-06T14:27:13.711936] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:13.711936] [RECV] Mensagem recebida (39 bytes): [["EURNZD_otc",1772825234.396,1.98113]]
[2026-03-06T14:27:13.712934] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:13.713932] [RECV] Mensagem recebida (38 bytes): [["EURUSD_otc",1772825234.397,1.1714]]
[2026-03-06T14:27:13.714965] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:13.714965] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772825234.397,157.484]]
[2026-03-06T14:27:13.715959] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:13.715959] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772825234.397,85.24793]]
[2026-03-06T14:27:13.716957] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:13.716957] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825234.399,623.6464]]
[2026-03-06T14:27:14.014459] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.018682] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772825234.899,0.90501]]
[2026-03-06T14:27:14.025780] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.133988] [RECV] Mensagem recebida (39 bytes): [["AUDUSD_otc",1772825234.899,0.68719]]
[2026-03-06T14:27:14.135983] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.135983] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772825234.899,113.031]]
[2026-03-06T14:27:14.136980] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.137978] [RECV] Mensagem recebida (39 bytes): [["EURNZD_otc",1772825234.899,1.98113]]
[2026-03-06T14:27:14.139155] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.139155] [RECV] Mensagem recebida (37 bytes): [["EURUSD_otc",1772825234.9,1.17141]]
[2026-03-06T14:27:14.140151] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.140151] [RECV] Mensagem recebida (37 bytes): [["USDJPY_otc",1772825234.9,157.483]]
[2026-03-06T14:27:14.141923] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.142437] [RECV] Mensagem recebida (38 bytes): [["EURRUB_otc",1772825234.9,85.24796]]
[2026-03-06T14:27:14.143458] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.143458] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825234.902,623.6462]]
[2026-03-06T14:27:14.326123] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.434485] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772825235.138,1.17141]]
[2026-03-06T14:27:14.435875] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.435875] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772825235.138,0.90501]]
[2026-03-06T14:27:14.437868] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.437868] [RECV] Mensagem recebida (39 bytes): [["AUDUSD_otc",1772825235.138,0.68719]]
[2026-03-06T14:27:14.439109] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.439109] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772825235.138,113.031]]
[2026-03-06T14:27:14.440105] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.440629] [RECV] Mensagem recebida (39 bytes): [["EURNZD_otc",1772825235.138,1.98113]]
[2026-03-06T14:27:14.441683] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.441683] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772825235.138,157.483]]
[2026-03-06T14:27:14.443259] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.443259] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772825235.138,85.24796]]
[2026-03-06T14:27:14.444234] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.444234] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825235.138,623.6462]]
[2026-03-06T14:27:14.512682] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.541861] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772825235.399,0.90503]]
[2026-03-06T14:27:14.544410] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.544410] [RECV] Mensagem recebida (39 bytes): [["AUDUSD_otc",1772825235.399,0.68723]]
[2026-03-06T14:27:14.545991] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.545991] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772825235.399,113.031]]
[2026-03-06T14:27:14.547494] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.547494] [RECV] Mensagem recebida (39 bytes): [["EURNZD_otc",1772825235.399,1.98123]]
[2026-03-06T14:27:14.548297] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.548297] [RECV] Mensagem recebida (37 bytes): [["EURUSD_otc",1772825235.4,1.17139]]
[2026-03-06T14:27:14.549239] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.550238] [RECV] Mensagem recebida (37 bytes): [["USDJPY_otc",1772825235.4,157.481]]
[2026-03-06T14:27:14.550953] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.551476] [RECV] Mensagem recebida (38 bytes): [["EURRUB_otc",1772825235.4,85.24796]]
[2026-03-06T14:27:14.558115] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:14.630583] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825235.402,623.6461]]
[2026-03-06T14:27:15.040159] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.040159] [RECV] Mensagem recebida (37 bytes): [["AUDCAD_otc",1772825235.899,0.905]]
[2026-03-06T14:27:15.041766] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.072616] [RECV] Mensagem recebida (37 bytes): [["AUDUSD_otc",1772825235.9,0.68718]]
[2026-03-06T14:27:15.074610] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.074610] [RECV] Mensagem recebida (37 bytes): [["CADJPY_otc",1772825235.9,113.009]]
[2026-03-06T14:27:15.076313] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.076313] [RECV] Mensagem recebida (37 bytes): [["EURNZD_otc",1772825235.9,1.98118]]
[2026-03-06T14:27:15.077355] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.077355] [RECV] Mensagem recebida (37 bytes): [["EURUSD_otc",1772825235.9,1.17142]]
[2026-03-06T14:27:15.078504] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.078504] [RECV] Mensagem recebida (37 bytes): [["USDJPY_otc",1772825235.9,157.479]]
[2026-03-06T14:27:15.079446] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.079446] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772825235.901,85.24805]]
[2026-03-06T14:27:15.080442] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.081440] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825235.903,623.6459]]
[2026-03-06T14:27:15.465208] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.550804] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772825236.339,1.17142]]
[2026-03-06T14:27:15.552446] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.552957] [RECV] Mensagem recebida (37 bytes): [["AUDCAD_otc",1772825236.339,0.905]]
[2026-03-06T14:27:15.554396] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.554396] [RECV] Mensagem recebida (39 bytes): [["AUDUSD_otc",1772825236.339,0.68718]]
[2026-03-06T14:27:15.554904] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.555900] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772825236.339,113.009]]
[2026-03-06T14:27:15.556545] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.557070] [RECV] Mensagem recebida (39 bytes): [["EURNZD_otc",1772825236.339,1.98118]]
[2026-03-06T14:27:15.557576] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.557576] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772825236.339,157.479]]
[2026-03-06T14:27:15.559204] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.559713] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772825236.339,85.24805]]
[2026-03-06T14:27:15.560762] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:15.560762] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825236.339,623.6459]]
[2026-03-06T14:27:16.029614] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.035271] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772825236.915,0.90499]]
[2026-03-06T14:27:16.047402] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.141230] [RECV] Mensagem recebida (39 bytes): [["AUDUSD_otc",1772825236.916,0.68714]]
[2026-03-06T14:27:16.143433] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.143433] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772825236.916,113.027]]
[2026-03-06T14:27:16.144378] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.144378] [RECV] Mensagem recebida (39 bytes): [["EURNZD_otc",1772825236.916,1.98109]]
[2026-03-06T14:27:16.145974] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.145974] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772825236.917,1.17145]]
[2026-03-06T14:27:16.147010] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.147010] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772825236.917,157.478]]
[2026-03-06T14:27:16.148031] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.148031] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772825236.917,85.24776]]
[2026-03-06T14:27:16.149002] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.149999] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825236.919,623.6459]]
[2026-03-06T14:27:16.534534] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.541119] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772825237.416,0.90503]]
[2026-03-06T14:27:16.544433] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.632649] [RECV] Mensagem recebida (39 bytes): [["AUDUSD_otc",1772825237.416,0.68715]]
[2026-03-06T14:27:16.634661] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.635641] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772825237.416,113.035]]
[2026-03-06T14:27:16.636638] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.636638] [RECV] Mensagem recebida (39 bytes): [["EURNZD_otc",1772825237.416,1.98115]]
[2026-03-06T14:27:16.637610] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.638119] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772825237.417,1.17144]]
[2026-03-06T14:27:16.639113] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.639113] [RECV] Mensagem recebida (38 bytes): [["USDJPY_otc",1772825237.417,157.48]]
[2026-03-06T14:27:16.640111] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.640111] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772825237.418,85.24776]]
[2026-03-06T14:27:16.641699] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:16.642209] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825237.419,623.6458]]
[2026-03-06T14:27:17.099553] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.100059] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772825237.915,0.90501]]
[2026-03-06T14:27:17.109902] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.228914] [RECV] Mensagem recebida (39 bytes): [["AUDUSD_otc",1772825237.915,0.68717]]
[2026-03-06T14:27:17.230471] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.230471] [RECV] Mensagem recebida (38 bytes): [["CADJPY_otc",1772825237.915,113.03]]
[2026-03-06T14:27:17.231412] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.231412] [RECV] Mensagem recebida (39 bytes): [["EURNZD_otc",1772825237.915,1.98107]]
[2026-03-06T14:27:17.232409] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.233407] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772825237.916,1.17143]]
[2026-03-06T14:27:17.234403] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.234403] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772825237.916,157.481]]
[2026-03-06T14:27:17.235402] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.235402] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772825237.916,85.24772]]
[2026-03-06T14:27:17.236398] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.236398] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825237.918,623.6456]]
[2026-03-06T14:27:17.263624] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.347376] [RECV] Mensagem recebida (38 bytes): [["EURUSD_otc",1772825238.14,1.17143]]
[2026-03-06T14:27:17.348972] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.349479] [RECV] Mensagem recebida (38 bytes): [["AUDCAD_otc",1772825238.14,0.90501]]
[2026-03-06T14:27:17.350530] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.351089] [RECV] Mensagem recebida (38 bytes): [["AUDUSD_otc",1772825238.14,0.68717]]
[2026-03-06T14:27:17.352151] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.352151] [RECV] Mensagem recebida (37 bytes): [["CADJPY_otc",1772825238.14,113.03]]
[2026-03-06T14:27:17.353144] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.353144] [RECV] Mensagem recebida (38 bytes): [["EURNZD_otc",1772825238.14,1.98107]]
[2026-03-06T14:27:17.354142] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.354142] [RECV] Mensagem recebida (38 bytes): [["USDJPY_otc",1772825238.14,157.481]]
[2026-03-06T14:27:17.355140] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.356159] [RECV] Mensagem recebida (39 bytes): [["EURRUB_otc",1772825238.14,85.24772]]
[2026-03-06T14:27:17.357198] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.357198] [RECV] Mensagem recebida (40 bytes): [["BNB-USD_otc",1772825238.14,623.6456]]
[2026-03-06T14:27:17.532407] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.538560] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772825238.415,0.90499]]
[2026-03-06T14:27:17.542789] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.627161] [RECV] Mensagem recebida (39 bytes): [["AUDUSD_otc",1772825238.415,0.68713]]
[2026-03-06T14:27:17.629011] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.629521] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772825238.415,113.027]]
[2026-03-06T14:27:17.630616] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.630616] [RECV] Mensagem recebida (39 bytes): [["EURNZD_otc",1772825238.415,1.98111]]
[2026-03-06T14:27:17.631611] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.631611] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772825238.416,1.17142]]
[2026-03-06T14:27:17.633606] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.633606] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772825238.416,157.481]]
[2026-03-06T14:27:17.634603] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.634603] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772825238.416,85.24772]]
[2026-03-06T14:27:17.636597] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:17.636597] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825238.418,623.6455]]
[2026-03-06T14:27:18.032607] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.040160] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772825238.914,0.90495]]
[2026-03-06T14:27:18.050317] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.139584] [RECV] Mensagem recebida (39 bytes): [["AUDUSD_otc",1772825238.915,0.68713]]
[2026-03-06T14:27:18.141957] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.141957] [RECV] Mensagem recebida (38 bytes): [["CADJPY_otc",1772825238.915,113.03]]
[2026-03-06T14:27:18.143460] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.143460] [RECV] Mensagem recebida (39 bytes): [["EURNZD_otc",1772825238.915,1.98116]]
[2026-03-06T14:27:18.144370] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.144370] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772825238.916,1.17144]]
[2026-03-06T14:27:18.145316] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.145316] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772825238.916,157.483]]
[2026-03-06T14:27:18.147300] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.147372] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772825238.916,85.24769]]
[2026-03-06T14:27:18.148299] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.148299] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825238.918,623.6456]]
[2026-03-06T14:27:18.456368] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.537955] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772825239.341,1.17144]]
[2026-03-06T14:27:18.539458] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.539458] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772825239.341,0.90495]]
[2026-03-06T14:27:18.540455] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.540455] [RECV] Mensagem recebida (39 bytes): [["AUDUSD_otc",1772825239.341,0.68713]]
[2026-03-06T14:27:18.542449] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.542449] [RECV] Mensagem recebida (38 bytes): [["CADJPY_otc",1772825239.341,113.03]]
[2026-03-06T14:27:18.543476] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.543476] [RECV] Mensagem recebida (39 bytes): [["EURNZD_otc",1772825239.341,1.98116]]
[2026-03-06T14:27:18.544444] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.545185] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772825239.341,157.483]]
[2026-03-06T14:27:18.546233] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.546233] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772825239.341,85.24769]]
[2026-03-06T14:27:18.547273] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:18.548268] [RECV] Mensagem recebida (41 bytes): [["BNB-USD_otc",1772825239.341,623.6456]]
[2026-03-06T14:27:19.065887] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:19.078320] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772825239.948,0.90502]]
[2026-03-06T14:27:19.088403] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-06T14:27:19.163646] [RECV] Mensagem recebida (39 bytes): [["AUDUSD_otc",1772825239.948,0.68705]]
[2026-03-06T14:27:19.164641] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
